lon ; lat 
 -123.83333333; 54.34595540 
 -123.83333333; 54.35012207 
 -123.84166667; 54.35012207 
 -123.84166667; 54.35428874 
 -123.84583333; 54.35428874 
 -123.84583333; 54.35845541 
 -123.85000000; 54.35845540 
 -123.85000000; 54.36678874 
 -123.85416667; 54.36678874 
 -123.85416667; 54.37512207 
 -123.85833333; 54.37512207 
 -123.85833333; 54.37928874 
 -123.87500000; 54.37928874 
 -123.87500000; 54.37512207 
 -123.88333333; 54.37512207 
 -123.88333333; 54.37928874 
 -123.88750000; 54.37928874 
 -123.88750000; 54.37512207 
 -123.90000000; 54.37512207 
 -123.90000000; 54.37095540 
 -123.91250000; 54.37095541 
 -123.91250000; 54.36678874 
 -123.91666667; 54.36678874 
 -123.91666667; 54.36262207 
 -123.92083333; 54.36262207 
 -123.92083333; 54.36678874 
 -123.92916667; 54.36678874 
 -123.92916667; 54.38762207 
 -123.93333333; 54.38762207 
 -123.93333333; 54.39595540 
 -123.95416667; 54.39595540 
 -123.95416667; 54.40428874 
 -123.97083333; 54.40428874 
 -123.97083333; 54.40845540 
 -123.97500000; 54.40845540 
 -123.97500000; 54.42928874 
 -123.96666667; 54.42928874 
 -123.96666667; 54.43345540 
 -123.96250000; 54.43345541 
 -123.96250000; 54.45012207 
 -123.95833333; 54.45012207 
 -123.95833333; 54.45428874 
 -123.95416667; 54.45428874 
 -123.95416667; 54.46262207 
 -123.95000000; 54.46262207 
 -123.95000000; 54.45845540 
 -123.91666667; 54.45845540 
 -123.91666667; 54.46262207 
 -123.90000000; 54.46262207 
 -123.90000000; 54.47095541 
 -123.89583333; 54.47095540 
 -123.89583333; 54.47512207 
 -123.89166667; 54.47512207 
 -123.89166667; 54.50012207 
 -123.88750000; 54.50012207 
 -123.88750000; 54.50428874 
 -123.88333333; 54.50428874 
 -123.88333333; 54.50845540 
 -123.87916667; 54.50845540 
 -123.87916667; 54.51262207 
 -123.87083333; 54.51262207 
 -123.87083333; 54.50845541 
 -123.86666667; 54.50845540 
 -123.86666667; 54.50428874 
 -123.85000000; 54.50428874 
 -123.85000000; 54.51262207 
 -123.84166667; 54.51262207 
 -123.84166667; 54.51678874 
 -123.83750000; 54.51678874 
 -123.83750000; 54.52095540 
 -123.83333333; 54.52095541 
 -123.83333333; 54.53345540 
 -123.83750000; 54.53345540 
 -123.83750000; 54.53762207 
 -123.83333333; 54.53762207 
 -123.83333333; 54.55845541 
 -123.82500000; 54.55845540 
 -123.82500000; 54.56262207 
 -123.82083333; 54.56262207 
 -123.82083333; 54.57928874 
 -123.81250000; 54.57928874 
 -123.81250000; 54.58345541 
 -123.79166667; 54.58345540 
 -123.79166667; 54.58762207 
 -123.78750000; 54.58762207 
 -123.78750000; 54.59178874 
 -123.78333333; 54.59178874 
 -123.78333333; 54.59595540 
 -123.79166667; 54.59595540 
 -123.79166667; 54.60012207 
 -123.80000000; 54.60012207 
 -123.80000000; 54.60428874 
 -123.79583333; 54.60428874 
 -123.79583333; 54.60845541 
 -123.78750000; 54.60845540 
 -123.78750000; 54.61678874 
 -123.78333333; 54.61678874 
 -123.78333333; 54.61262207 
 -123.77916667; 54.61262207 
 -123.77916667; 54.62928874 
 -123.77500000; 54.62928874 
 -123.77500000; 54.63345540 
 -123.78750000; 54.63345540 
 -123.78750000; 54.63762207 
 -123.79166667; 54.63762207 
 -123.79166667; 54.64178874 
 -123.79583333; 54.64178874 
 -123.79583333; 54.65845541 
 -123.82083333; 54.65845541 
 -123.82083333; 54.67095540 
 -123.82916667; 54.67095541 
 -123.82916667; 54.69178874 
 -123.84583333; 54.69178874 
 -123.84583333; 54.68762207 
 -123.85000000; 54.68762207 
 -123.85000000; 54.68345541 
 -123.85833333; 54.68345540 
 -123.85833333; 54.69178874 
 -123.86250000; 54.69178874 
 -123.86250000; 54.70012207 
 -123.86666667; 54.70012207 
 -123.86666667; 54.70428874 
 -123.87083333; 54.70428874 
 -123.87083333; 54.70012207 
 -123.87500000; 54.70012207 
 -123.87500000; 54.71262207 
 -123.87916667; 54.71262207 
 -123.87916667; 54.72095540 
 -123.88750000; 54.72095540 
 -123.88750000; 54.71678874 
 -123.90833333; 54.71678874 
 -123.90833333; 54.72512207 
 -123.91250000; 54.72512207 
 -123.91250000; 54.72928874 
 -123.92083333; 54.72928874 
 -123.92083333; 54.73345541 
 -123.92500000; 54.73345540 
 -123.92500000; 54.74178874 
 -123.92916667; 54.74178874 
 -123.92916667; 54.75012207 
 -123.93333333; 54.75012207 
 -123.93333333; 54.76262207 
 -123.93750000; 54.76262207 
 -123.93750000; 54.76678874 
 -123.94166667; 54.76678874 
 -123.94166667; 54.80012207 
 -123.93333333; 54.80012207 
 -123.93333333; 54.80428874 
 -123.92500000; 54.80428874 
 -123.92500000; 54.82095541 
 -123.91666667; 54.82095540 
 -123.91666667; 54.83345540 
 -123.90416667; 54.83345540 
 -123.90416667; 54.84178874 
 -123.90000000; 54.84178874 
 -123.90000000; 54.84595541 
 -123.89583333; 54.84595540 
 -123.89583333; 54.86262207 
 -123.90000000; 54.86262207 
 -123.90000000; 54.86678874 
 -123.90833333; 54.86678874 
 -123.90833333; 54.86262207 
 -123.93750000; 54.86262207 
 -123.93750000; 54.85845540 
 -123.94166667; 54.85845540 
 -123.94166667; 54.86262207 
 -123.96250000; 54.86262207 
 -123.96250000; 54.85845540 
 -123.97083333; 54.85845540 
 -123.97083333; 54.86262207 
 -123.97916667; 54.86262207 
 -123.97916667; 54.86678874 
 -124.00416667; 54.86678874 
 -124.00416667; 54.87512207 
 -124.00000000; 54.87512207 
 -124.00000000; 54.89595540 
 -124.00416667; 54.89595540 
 -124.00416667; 54.90012207 
 -124.01666667; 54.90012207 
 -124.01666667; 54.90428874 
 -124.02083333; 54.90428874 
 -124.02083333; 54.91262207 
 -124.02500000; 54.91262207 
 -124.02500000; 54.91678874 
 -124.02916667; 54.91678874 
 -124.02916667; 54.92095540 
 -124.03333333; 54.92095540 
 -124.03333333; 54.92928874 
 -124.03750000; 54.92928874 
 -124.03750000; 54.92512207 
 -124.04166667; 54.92512207 
 -124.04166667; 54.92928874 
 -124.05416667; 54.92928874 
 -124.05416667; 54.94178874 
 -124.04166667; 54.94178874 
 -124.04166667; 54.94595541 
 -124.03333333; 54.94595540 
 -124.03333333; 54.95012207 
 -124.02083333; 54.95012207 
 -124.02083333; 54.95428874 
 -124.01250000; 54.95428874 
 -124.01250000; 54.97928874 
 -124.00833333; 54.97928874 
 -124.00833333; 54.98345540 
 -124.00416667; 54.98345540 
 -124.00416667; 54.97928874 
 -123.99583333; 54.97928874 
 -123.99583333; 54.98345540 
 -123.98333333; 54.98345540 
 -123.98333333; 54.98762207 
 -123.97916667; 54.98762207 
 -123.97916667; 55.00845541 
 -123.98333333; 55.00845541 
 -123.98333333; 55.01262207 
 -123.97916667; 55.01262207 
 -123.97916667; 55.02095540 
 -123.97500000; 55.02095540 
 -123.97500000; 55.02512207 
 -123.96666667; 55.02512207 
 -123.96666667; 55.02095540 
 -123.96250000; 55.02095540 
 -123.96250000; 55.01678874 
 -123.93333333; 55.01678874 
 -123.93333333; 55.02095540 
 -123.90833333; 55.02095540 
 -123.90833333; 55.02512207 
 -123.90000000; 55.02512207 
 -123.90000000; 55.02095540 
 -123.89583333; 55.02095540 
 -123.89583333; 55.02512207 
 -123.89166667; 55.02512207 
 -123.89166667; 55.04178874 
 -123.86666667; 55.04178874 
 -123.86666667; 55.04595540 
 -123.85833333; 55.04595540 
 -123.85833333; 55.05012207 
 -123.84583333; 55.05012207 
 -123.84583333; 55.04595540 
 -123.82500000; 55.04595540 
 -123.82500000; 55.03762207 
 -123.81250000; 55.03762207 
 -123.81250000; 55.02928874 
 -123.81666667; 55.02928874 
 -123.81666667; 55.01262207 
 -123.81250000; 55.01262207 
 -123.81250000; 54.99595540 
 -123.79166667; 54.99595541 
 -123.79166667; 54.99178874 
 -123.78333333; 54.99178874 
 -123.78333333; 54.98762207 
 -123.77500000; 54.98762207 
 -123.77500000; 54.98345540 
 -123.76666667; 54.98345541 
 -123.76666667; 54.97095540 
 -123.76250000; 54.97095540 
 -123.76250000; 54.96678874 
 -123.75833333; 54.96678874 
 -123.75833333; 54.96262207 
 -123.74583333; 54.96262207 
 -123.74583333; 54.95845540 
 -123.74166667; 54.95845540 
 -123.74166667; 54.95428874 
 -123.72916667; 54.95428874 
 -123.72916667; 54.94595540 
 -123.70833333; 54.94595540 
 -123.70833333; 54.93345540 
 -123.70416667; 54.93345540 
 -123.70416667; 54.92928874 
 -123.69583333; 54.92928874 
 -123.69583333; 54.92512207 
 -123.66666667; 54.92512207 
 -123.66666667; 54.91262207 
 -123.66250000; 54.91262207 
 -123.66250000; 54.90012207 
 -123.65833333; 54.90012207 
 -123.65833333; 54.87512207 
 -123.66250000; 54.87512207 
 -123.66250000; 54.87095540 
 -123.66666667; 54.87095541 
 -123.66666667; 54.86678874 
 -123.67083333; 54.86678874 
 -123.67083333; 54.86262207 
 -123.66666667; 54.86262207 
 -123.66666667; 54.84178874 
 -123.67500000; 54.84178874 
 -123.67500000; 54.82512207 
 -123.67916667; 54.82512207 
 -123.67916667; 54.80428874 
 -123.68333333; 54.80428874 
 -123.68333333; 54.80012207 
 -123.68750000; 54.80012207 
 -123.68750000; 54.77512207 
 -123.68333333; 54.77512207 
 -123.68333333; 54.76262207 
 -123.65833333; 54.76262207 
 -123.65833333; 54.76678874 
 -123.64583333; 54.76678874 
 -123.64583333; 54.77095540 
 -123.63750000; 54.77095541 
 -123.63750000; 54.77512207 
 -123.63333333; 54.77512207 
 -123.63333333; 54.77928874 
 -123.62916667; 54.77928874 
 -123.62916667; 54.77512207 
 -123.61250000; 54.77512207 
 -123.61250000; 54.77928874 
 -123.60416667; 54.77928874 
 -123.60416667; 54.77512207 
 -123.60000000; 54.77512207 
 -123.60000000; 54.76678874 
 -123.59583333; 54.76678874 
 -123.59583333; 54.76262207 
 -123.59166667; 54.76262207 
 -123.59166667; 54.75845541 
 -123.58750000; 54.75845540 
 -123.58750000; 54.76262207 
 -123.57916667; 54.76262207 
 -123.57916667; 54.75845540 
 -123.57500000; 54.75845540 
 -123.57500000; 54.75428874 
 -123.57083333; 54.75428874 
 -123.57083333; 54.74178874 
 -123.56250000; 54.74178874 
 -123.56250000; 54.73345540 
 -123.55416667; 54.73345541 
 -123.55416667; 54.72928874 
 -123.55000000; 54.72928874 
 -123.55000000; 54.72512207 
 -123.54166667; 54.72512207 
 -123.54166667; 54.72928874 
 -123.50416667; 54.72928874 
 -123.50416667; 54.71678874 
 -123.49166667; 54.71678874 
 -123.49166667; 54.71262207 
 -123.48333333; 54.71262207 
 -123.48333333; 54.70845540 
 -123.48750000; 54.70845540 
 -123.48750000; 54.70428874 
 -123.45000000; 54.70428874 
 -123.45000000; 54.70012207 
 -123.44166667; 54.70012207 
 -123.44166667; 54.69178874 
 -123.43750000; 54.69178874 
 -123.43750000; 54.68762207 
 -123.42916667; 54.68762207 
 -123.42916667; 54.68345540 
 -123.42083333; 54.68345541 
 -123.42083333; 54.68762207 
 -123.41250000; 54.68762207 
 -123.41250000; 54.68345541 
 -123.40833333; 54.68345540 
 -123.40833333; 54.67512207 
 -123.40416667; 54.67512207 
 -123.40416667; 54.66678874 
 -123.40000000; 54.66678874 
 -123.40000000; 54.66262207 
 -123.38750000; 54.66262207 
 -123.38750000; 54.66678874 
 -123.38333333; 54.66678874 
 -123.38333333; 54.67512207 
 -123.34583333; 54.67512207 
 -123.34583333; 54.67928874 
 -123.32916667; 54.67928874 
 -123.32916667; 54.68345541 
 -123.32500000; 54.68345541 
 -123.32500000; 54.67928874 
 -123.30000000; 54.67928874 
 -123.30000000; 54.68345541 
 -123.29583333; 54.68345540 
 -123.29583333; 54.67928874 
 -123.28333333; 54.67928874 
 -123.28333333; 54.67512207 
 -123.27916667; 54.67512207 
 -123.27916667; 54.66678874 
 -123.28333333; 54.66678874 
 -123.28333333; 54.64178874 
 -123.27083333; 54.64178874 
 -123.27083333; 54.64595540 
 -123.26666667; 54.64595540 
 -123.26666667; 54.64178874 
 -123.25833333; 54.64178874 
 -123.25833333; 54.63762207 
 -123.23333333; 54.63762207 
 -123.23333333; 54.63345540 
 -123.22916667; 54.63345540 
 -123.22916667; 54.62928874 
 -123.21666667; 54.62928874 
 -123.21666667; 54.63345540 
 -123.21250000; 54.63345540 
 -123.21250000; 54.62928874 
 -123.20833333; 54.62928874 
 -123.20833333; 54.62512207 
 -123.20416667; 54.62512207 
 -123.20416667; 54.60428874 
 -123.19583333; 54.60428874 
 -123.19583333; 54.60012207 
 -123.17083333; 54.60012207 
 -123.17083333; 54.59595540 
 -123.15416667; 54.59595541 
 -123.15416667; 54.60012207 
 -123.14583333; 54.60012207 
 -123.14583333; 54.59595540 
 -123.13750000; 54.59595540 
 -123.13750000; 54.59178874 
 -123.07500000; 54.59178874 
 -123.07500000; 54.60012207 
 -123.06250000; 54.60012207 
 -123.06250000; 54.60428874 
 -123.05833333; 54.60428874 
 -123.05833333; 54.60845540 
 -123.04166667; 54.60845540 
 -123.04166667; 54.60428874 
 -123.03333333; 54.60428874 
 -123.03333333; 54.61262207 
 -123.02500000; 54.61262207 
 -123.02500000; 54.61678874 
 -123.02083333; 54.61678874 
 -123.02083333; 54.62095540 
 -123.01666667; 54.62095540 
 -123.01666667; 54.65012207 
 -123.00000000; 54.65012207 
 -123.00000000; 54.65428874 
 -122.99166667; 54.65428874 
 -122.99166667; 54.65012207 
 -122.98333333; 54.65012207 
 -122.98333333; 54.65428874 
 -122.97083333; 54.65428874 
 -122.97083333; 54.65012207 
 -122.94583333; 54.65012207 
 -122.94583333; 54.64178874 
 -122.94166667; 54.64178874 
 -122.94166667; 54.63762207 
 -122.93750000; 54.63762207 
 -122.93750000; 54.63345540 
 -122.93333333; 54.63345541 
 -122.93333333; 54.62928874 
 -122.92500000; 54.62928874 
 -122.92500000; 54.62512207 
 -122.91666667; 54.62512207 
 -122.91666667; 54.62095540 
 -122.91250000; 54.62095540 
 -122.91250000; 54.61678874 
 -122.90833333; 54.61678874 
 -122.90833333; 54.61262207 
 -122.90000000; 54.61262207 
 -122.90000000; 54.60845540 
 -122.90416667; 54.60845540 
 -122.90416667; 54.60428874 
 -122.90833333; 54.60428874 
 -122.90833333; 54.59178874 
 -122.90416667; 54.59178874 
 -122.90416667; 54.58762207 
 -122.89583333; 54.58762207 
 -122.89583333; 54.56262207 
 -122.90000000; 54.56262207 
 -122.90000000; 54.55428874 
 -122.89583333; 54.55428874 
 -122.89583333; 54.54595540 
 -122.89166667; 54.54595540 
 -122.89166667; 54.53345540 
 -122.89583333; 54.53345541 
 -122.89583333; 54.51262207 
 -122.89166667; 54.51262207 
 -122.89166667; 54.50845541 
 -122.88750000; 54.50845541 
 -122.88750000; 54.50428874 
 -122.89166667; 54.50428874 
 -122.89166667; 54.48762207 
 -122.90000000; 54.48762207 
 -122.90000000; 54.48345540 
 -122.90416667; 54.48345540 
 -122.90416667; 54.47512207 
 -122.90000000; 54.47512207 
 -122.90000000; 54.47095540 
 -122.89583333; 54.47095540 
 -122.89583333; 54.46262207 
 -122.90416667; 54.46262207 
 -122.90416667; 54.45845541 
 -122.90833333; 54.45845540 
 -122.90833333; 54.45428874 
 -122.91250000; 54.45428874 
 -122.91250000; 54.45012207 
 -122.91666667; 54.45012207 
 -122.91666667; 54.44595541 
 -122.92500000; 54.44595541 
 -122.92500000; 54.43762207 
 -122.92916667; 54.43762207 
 -122.92916667; 54.41678874 
 -122.92500000; 54.41678874 
 -122.92500000; 54.41262207 
 -122.92916667; 54.41262207 
 -122.92916667; 54.40845540 
 -122.93333333; 54.40845541 
 -122.93333333; 54.40012207 
 -122.93750000; 54.40012207 
 -122.93750000; 54.38762207 
 -122.93333333; 54.38762207 
 -122.93333333; 54.38345540 
 -122.93750000; 54.38345540 
 -122.93750000; 54.37095540 
 -122.93333333; 54.37095540 
 -122.93333333; 54.36678874 
 -122.92916667; 54.36678874 
 -122.92916667; 54.36262207 
 -122.92083333; 54.36262207 
 -122.92083333; 54.35845540 
 -122.90000000; 54.35845540 
 -122.90000000; 54.35428874 
 -122.89583333; 54.35428874 
 -122.89583333; 54.33345541 
 -122.88750000; 54.33345540 
 -122.88750000; 54.32928874 
 -122.87083333; 54.32928874 
 -122.87083333; 54.33345540 
 -122.84166667; 54.33345540 
 -122.84166667; 54.33762207 
 -122.83750000; 54.33762207 
 -122.83750000; 54.34178874 
 -122.83333333; 54.34178874 
 -122.83333333; 54.35012207 
 -122.82500000; 54.35012207 
 -122.82500000; 54.35845541 
 -122.82083333; 54.35845540 
 -122.82083333; 54.36262207 
 -122.81666667; 54.36262207 
 -122.81666667; 54.36678874 
 -122.81250000; 54.36678874 
 -122.81250000; 54.37095540 
 -122.80833333; 54.37095540 
 -122.80833333; 54.37512207 
 -122.80416667; 54.37512207 
 -122.80416667; 54.37928874 
 -122.79166667; 54.37928874 
 -122.79166667; 54.38345540 
 -122.78750000; 54.38345540 
 -122.78750000; 54.38762207 
 -122.77916667; 54.38762207 
 -122.77916667; 54.38345540 
 -122.74166667; 54.38345540 
 -122.74166667; 54.37928874 
 -122.73333333; 54.37928874 
 -122.73333333; 54.38345540 
 -122.72916667; 54.38345540 
 -122.72916667; 54.37928874 
 -122.72500000; 54.37928874 
 -122.72500000; 54.37512207 
 -122.71250000; 54.37512207 
 -122.71250000; 54.37095540 
 -122.72083333; 54.37095541 
 -122.72083333; 54.35845541 
 -122.72916667; 54.35845540 
 -122.72916667; 54.35428874 
 -122.73333333; 54.35428874 
 -122.73333333; 54.35012207 
 -122.73750000; 54.35012207 
 -122.73750000; 54.34595540 
 -122.76666667; 54.34595540 
 -122.76666667; 54.32928874 
 -122.76250000; 54.32928874 
 -122.76250000; 54.31678874 
 -122.77083333; 54.31678874 
 -122.77083333; 54.31262207 
 -122.78750000; 54.31262207 
 -122.78750000; 54.30845540 
 -122.79583333; 54.30845540 
 -122.79583333; 54.30428874 
 -122.80416667; 54.30428874 
 -122.80416667; 54.30012207 
 -122.80833333; 54.30012207 
 -122.80833333; 54.29595540 
 -122.81250000; 54.29595540 
 -122.81250000; 54.29178874 
 -122.81666667; 54.29178874 
 -122.81666667; 54.27928874 
 -122.79166667; 54.27928874 
 -122.79166667; 54.27095540 
 -122.77916667; 54.27095540 
 -122.77916667; 54.26678874 
 -122.77083333; 54.26678874 
 -122.77083333; 54.26262207 
 -122.75416667; 54.26262207 
 -122.75416667; 54.24595540 
 -122.74583333; 54.24595541 
 -122.74583333; 54.24178874 
 -122.72916667; 54.24178874 
 -122.72916667; 54.23762207 
 -122.71666667; 54.23762207 
 -122.71666667; 54.23345540 
 -122.70000000; 54.23345540 
 -122.70000000; 54.23762207 
 -122.67916667; 54.23762207 
 -122.67916667; 54.23345540 
 -122.67500000; 54.23345540 
 -122.67500000; 54.22512207 
 -122.67916667; 54.22512207 
 -122.67916667; 54.22095540 
 -122.68333333; 54.22095540 
 -122.68333333; 54.21678874 
 -122.68750000; 54.21678874 
 -122.68750000; 54.20845540 
 -122.68333333; 54.20845540 
 -122.68333333; 54.20012207 
 -122.67916667; 54.20012207 
 -122.67916667; 54.18762207 
 -122.66666667; 54.18762207 
 -122.66666667; 54.18345540 
 -122.65416667; 54.18345540 
 -122.65416667; 54.18762207 
 -122.63333333; 54.18762207 
 -122.63333333; 54.17512207 
 -122.62916667; 54.17512207 
 -122.62916667; 54.17095540 
 -122.62500000; 54.17095540 
 -122.62500000; 54.16678874 
 -122.62083333; 54.16678874 
 -122.62083333; 54.15845540 
 -122.61666667; 54.15845540 
 -122.61666667; 54.14178874 
 -122.62083333; 54.14178874 
 -122.62083333; 54.12928874 
 -122.62500000; 54.12928874 
 -122.62500000; 54.12512207 
 -122.63333333; 54.12512207 
 -122.63333333; 54.12095540 
 -122.63750000; 54.12095540 
 -122.63750000; 54.11678874 
 -122.64166667; 54.11678874 
 -122.64166667; 54.11262207 
 -122.64583333; 54.11262207 
 -122.64583333; 54.10845540 
 -122.65000000; 54.10845541 
 -122.65000000; 54.10428874 
 -122.66250000; 54.10428874 
 -122.66250000; 54.09178874 
 -122.66666667; 54.09178874 
 -122.66666667; 54.08762207 
 -122.67500000; 54.08762207 
 -122.67500000; 54.08345540 
 -122.68333333; 54.08345540 
 -122.68333333; 54.07928874 
 -122.69166667; 54.07928874 
 -122.69166667; 54.07095540 
 -122.70000000; 54.07095540 
 -122.70000000; 54.06678874 
 -122.71666667; 54.06678874 
 -122.71666667; 54.03762207 
 -122.75000000; 54.03762207 
 -122.75000000; 54.02928874 
 -122.77083333; 54.02928874 
 -122.77083333; 54.02512207 
 -122.78333333; 54.02512207 
 -122.78333333; 54.02095540 
 -122.79166667; 54.02095540 
 -122.79166667; 54.01678874 
 -122.79583333; 54.01678874 
 -122.79583333; 54.01262207 
 -122.82083333; 54.01262207 
 -122.82083333; 54.00845540 
 -122.82500000; 54.00845540 
 -122.82500000; 54.01262207 
 -122.82916667; 54.01262207 
 -122.82916667; 54.01678874 
 -122.84166667; 54.01678874 
 -122.84166667; 54.02095540 
 -122.84583333; 54.02095540 
 -122.84583333; 54.02512207 
 -122.85416667; 54.02512207 
 -122.85416667; 54.02928874 
 -122.86250000; 54.02928874 
 -122.86250000; 54.03345540 
 -122.86666667; 54.03345541 
 -122.86666667; 54.03762207 
 -122.87500000; 54.03762207 
 -122.87500000; 54.04595540 
 -122.89166667; 54.04595541 
 -122.89166667; 54.05012207 
 -122.89583333; 54.05012207 
 -122.89583333; 54.04595541 
 -122.90000000; 54.04595540 
 -122.90000000; 54.03762207 
 -122.90416667; 54.03762207 
 -122.90416667; 54.02928874 
 -122.91250000; 54.02928874 
 -122.91250000; 54.01678874 
 -122.91666667; 54.01678874 
 -122.91666667; 54.00845541 
 -122.93750000; 54.00845540 
 -122.93750000; 54.01262207 
 -122.95416667; 54.01262207 
 -122.95416667; 54.00845540 
 -122.95833333; 54.00845540 
 -122.95833333; 54.01262207 
 -122.97916667; 54.01262207 
 -122.97916667; 54.01678874 
 -122.99166667; 54.01678874 
 -122.99166667; 54.02928874 
 -122.99583333; 54.02928874 
 -122.99583333; 54.03762207 
 -123.01666667; 54.03762207 
 -123.01666667; 54.03345540 
 -123.02500000; 54.03345540 
 -123.02500000; 54.03762207 
 -123.03333333; 54.03762207 
 -123.03333333; 54.04178874 
 -123.06250000; 54.04178874 
 -123.06250000; 54.03345540 
 -123.06666667; 54.03345540 
 -123.06666667; 54.02512207 
 -123.07083333; 54.02512207 
 -123.07083333; 54.01678874 
 -123.08333333; 54.01678874 
 -123.08333333; 54.02095540 
 -123.08750000; 54.02095541 
 -123.08750000; 54.02928874 
 -123.09166667; 54.02928874 
 -123.09166667; 54.03345540 
 -123.10000000; 54.03345540 
 -123.10000000; 54.03762207 
 -123.10833333; 54.03762207 
 -123.10833333; 54.04178874 
 -123.11250000; 54.04178874 
 -123.11250000; 54.06262207 
 -123.12500000; 54.06262207 
 -123.12500000; 54.06678874 
 -123.15000000; 54.06678874 
 -123.15000000; 54.07512207 
 -123.15416667; 54.07512207 
 -123.15416667; 54.07928874 
 -123.16250000; 54.07928874 
 -123.16250000; 54.08345540 
 -123.17916667; 54.08345540 
 -123.17916667; 54.08762207 
 -123.17083333; 54.08762207 
 -123.17083333; 54.09178874 
 -123.15833333; 54.09178874 
 -123.15833333; 54.09595540 
 -123.18333333; 54.09595540 
 -123.18333333; 54.10012207 
 -123.18750000; 54.10012207 
 -123.18750000; 54.10428874 
 -123.19166667; 54.10428874 
 -123.19166667; 54.10845540 
 -123.19583333; 54.10845540 
 -123.19583333; 54.11678874 
 -123.19166667; 54.11678874 
 -123.19166667; 54.12512207 
 -123.20833333; 54.12512207 
 -123.20833333; 54.13762207 
 -123.21666667; 54.13762207 
 -123.21666667; 54.14178874 
 -123.22500000; 54.14178874 
 -123.22500000; 54.13762207 
 -123.24166667; 54.13762207 
 -123.24166667; 54.14595540 
 -123.25833333; 54.14595541 
 -123.25833333; 54.15012207 
 -123.26250000; 54.15012207 
 -123.26250000; 54.15428874 
 -123.27083333; 54.15428874 
 -123.27083333; 54.15012207 
 -123.27500000; 54.15012207 
 -123.27500000; 54.14595540 
 -123.27916667; 54.14595541 
 -123.27916667; 54.15012207 
 -123.28750000; 54.15012207 
 -123.28750000; 54.15428874 
 -123.29166667; 54.15428874 
 -123.29166667; 54.15845540 
 -123.29583333; 54.15845541 
 -123.29583333; 54.16678874 
 -123.32083333; 54.16678874 
 -123.32083333; 54.17095541 
 -123.32500000; 54.17095540 
 -123.32500000; 54.17512207 
 -123.34166667; 54.17512207 
 -123.34166667; 54.17095540 
 -123.37500000; 54.17095540 
 -123.37500000; 54.18762207 
 -123.38333333; 54.18762207 
 -123.38333333; 54.19178874 
 -123.38750000; 54.19178874 
 -123.38750000; 54.20012207 
 -123.38333333; 54.20012207 
 -123.38333333; 54.21262207 
 -123.38750000; 54.21262207 
 -123.38750000; 54.23345540 
 -123.39166667; 54.23345540 
 -123.39166667; 54.23762207 
 -123.42083333; 54.23762207 
 -123.42083333; 54.24178874 
 -123.42500000; 54.24178874 
 -123.42500000; 54.25012207 
 -123.42916667; 54.25012207 
 -123.42916667; 54.25428874 
 -123.43333333; 54.25428874 
 -123.43333333; 54.24595540 
 -123.48750000; 54.24595540 
 -123.48750000; 54.25012207 
 -123.49583333; 54.25012207 
 nan; nan 
 -123.49583333; 54.25012207 
 nan; nan 
 
